"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"6830","vulyk_15_18","Савченко Сергій Валерійович","заступник начальника іванівського рв гумвс україни в одеській області – начальник слідчого відділення","Міністерство внутрішніх справ","Одеська область","2014",44273,20461,44273,0,0,0,0,0,0,0,0,20461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Toyota Carina;;",";;;","1990;;",";;;"
"6831","vulyk_15_139","Мурманова Інна Миколаївна","суддя суворівського районного суду м. одеси","Загальний місцевий суд","Одеська область","2014",179516,46981,179516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.2,0,0,0,0,2,0,0,0,"BMW 320;Mercedes-Benz C 180;",";;;","2007;2006;",";;;"
"6832","vulyk_15_127","Бабаков Віталій Павлович","суддя суворівського районного суду м. одеси","Загальний місцевий суд","Одеська область","2014",203335,121780,203335,121780,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,999,0,0,0,0,";;",";;;",";;",";;;"
"6833","vulyk_15_37","Івахова Ольга Миколаївна","перший заступник начальника миколаївського рв гумвс україни в одеській області – начальник слідчого відділення","Міністерство внутрішніх справ","Одеська область","2014",61312,32055,59512,30255,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,1.94,7.41,0,0,0,0,";;",";;;",";;",";;;"
"6834","vulyk_15_196","Рибальченко Раїса Іванівна","суддя кегичівського районного суду харківської області","Загальний місцевий суд","Харківська область","2014",403280,35157,205710,15915,0,0,0,0,0,0,12180,0,0,0,0,0,69.5,46.6,0,108.8,0,5000,0,0,0,0,";;",";;;",";;",";;;"
"6835","vulyk_15_160","Гречанюк Геннадій Володимирович","заступник начальника лв - начальник кримінальної міліції лв на ст. одеса-головна","Міністерство внутрішніх справ","Одеська область","2014",53100,22000,53100,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;",";;;",";;",";;;"
"6836","vulyk_15_153","Ільїн Олександр Володимирович","начальник відділу державної служби боротьби з економічною злочинністю умвс україни на одеській залізниці","Міністерство внутрішніх справ","Одеська область","2014",70492,326176,69242,0,0,0,0,0,0,0,1250,0,0,0,0,0,155.35,56,0,0,0,805,0,1,0,0,";;","Mazda;;;",";;","2007;;;"
"6837","vulyk_15_177","Бурлака Наталія Петрівна","перший заступник начальника лв на ст. христинівка умвс україни на одеській залізниці – начальник слідчого відділення","Міністерство внутрішніх справ","Черкаська область","2014",57602.46,0,56502.46,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,238,58.2,0,0,1,0,0,0,"ГАЗ 3110;;",";;;","2003;;",";;;"
"6838","vulyk_15_189","Нечипоренко Інна Миколаївна","суддя дергачівського районного суду харківської області","Загальний місцевий суд","Харківська область","2014",217679,234507,217679,178332,0,0,0,0,0,0,0,0,0,0,9779,0,0,0,0,88,0,1000,1,2,0,0,"Honda Civic;;","Honda Civic;УАЗ 3962;;","2007;;","2007;1993;;"
"6839","vulyk_15_110","Пепеляшков Степан Михайлович","голова ізмаїльського міськрайонного суду одеської області","Загальний місцевий суд","Одеська область","2014",249488,61499,249488,38939,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,1,0,1,"ВАЗ 2121;;","Toyota Prado;;;","2004;;","2006;;;"
"6840","vulyk_15_75","Стратієвський Олег Дмитрович","начальник іллічівського мв гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",105962,165197,105962,165197,0,0,0,0,0,0,12000,0,0,0,0,0,92,0,0,276,0,0.06,0,3,0,0,";;","Toyota Lexus GX470;Mercedes-Benz GL 500;Hyundai Sonata;",";;","2007;2006;2011;"
"6841","vulyk_15_115","Волков Юрій Руфович","суддя ізмаїльського міськрайонного суду одеської області","Загальний місцевий суд","Одеська область","2014",273750,73182,241750,73182,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,120,0,1,1,0,0,0,"Volkswagen Passat;;",";;;","2008;;",";;;"
"6842","vulyk_15_70","Присяжнюк Олег Васильович","заступник начальника - начальник мгб саратського рв гумвс","Міністерство внутрішніх справ","Одеська область","2014",55188.06,0,55188.06,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,"Mazda 5;;",";;;","2007;;",";;;"
"6843","vulyk_15_82","Докійчук Олександр Борисович","в. о. начальника южненського мв гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",86501,86501,85351,85531,0,0,0,0,0,0,1150,1150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,";;","Jeep Grand Cherokee;;;",";;","2007;;;"
