"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"6888","4900","Боровик Олена Миколаївна","Головний спеціаліст відділу нормативного забезпечення та регламентування у сфері електронного цифрового підпису управління функціонування центрального засвідчувального органу","Міністерство юстиції","Загальнодержавний регіон","2013",73843,0,66719,0,0,0,0,0,0,0,7124,0,0,0,0,0,60.3,60.3,0,0,0,0,0,0,0,0,";;",";;",";;",";;"
"6889","4912","Медведєва Олена Анатоліївна","Головний спеціаліст Прес-служби Міністерства (відділу)","Міністерство юстиції","Загальнодержавний регіон","2013",210766,72788.78,30846,72788.78,0,0,0,0,0,0,1740,0,0,0,188000,0,116.86,53.36,0,0,1169,0,0,0,0,0,";;",";;",";;",";;"
"6890","4917","Остапчук Дмитро Олексійович","Суддя","Вищий спеціалізований суд з розгляду цивільних і кримінальних справ","Загальнодержавний регіон","2013",444081,0,275810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,";;",";;",";;",";;"
"6891","4931","Шабаш Оксана Олександрівна","Головний спеціаліст відділу організаційного забезпечення діяльності керівництва Міністерства Департементу організаційного та ресурсного забезпечення","Міністерство юстиції","Загальнодержавний регіон","2013",61991,0,56420,0,0,0,0,0,0,0,5571,0,0,0,0,0,80.2,80.2,0,0,0,0,0,0,0,0,";;",";;",";;",";;"
"6892","4936","Кириленко В’ячеслав Анатолійович","Віце-прем’єр-міністр — міністр культури України","Міністерство культури","Загальнодержавний регіон","2013",247774,96615,247774,96615,0,0,0,0,0,0,35826,3351,0,0,0,0,208,0,0,0,0,7800,1,0,0,0,"Skoda,Superb;;",";;","2013;;",";;"
"6893","4943","Суханова Єлизавета Миколаївна","Суддя","Загальний апеляційний суд","Київська область","2013",269634.83,6000,257017.83,0,0,0,0,0,0,0,12617,0,0,0,0,0,0,52,0,0,0.0012,0,0,2,0,0,";;","Opel;Mazda;",";;","1996;1999;"
"6894","4948","Горбань Людмила Юріївна","Спеціаліст і категорії Управління Документального забезпечення Департаменту організаційного та ресурсозабезпечення","Міністерство юстиції","Загальнодержавний регіон","2013",66320,0,45934,0,0,0,0,0,0,0,4886,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,";;",";;",";;",";;"
"6895","4962","Божкова Ірина Павлівна","Начальник відділу режимно-секретної та мобілізаційної роботи Міністерства юстиції України","Міністерство юстиції","Загальнодержавний регіон","2013",103781,259221,93082,241607,0,0,0,0,0,0,10699,0,0,0,0,0,21.7,43.5,0,0,0,0,0,1,0,0,";;","Toyota,Corolla;;",";;","2010;;"
"6896","4981","Зюков Юрій Євгенійович","Преший заступник Міністерства енергетики та вугільної промисловості України","Міністерство енергетики та вугільної промисловості","Загальнодержавний регіон","2013",764831,3750488,98400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,248,0,0,0,0,0,0,";;",";;",";;",";;"
"6897","4986","Юрченко Світлана Миколаївна","Начальник відділу законодавства про надра, водного та лісового законодавства Управління законодавства з питань земельних відносин, агропромислового комплексу та охорони довкілля Департаменту цивільного, фінансового законодавства та законодавства з питань земельних відносин Міністестерства юстиції України","Міністерство юстиції","Загальнодержавний регіон","2013",165738,305187,165738,305187,0,0,0,0,0,0,0,0,0,0,0,0,94.9,94.9,0,0,0,0,1,1,0,0,"Subaru,Forester;;","Subaru,Forester;;","2006;;","2006;;"
"6898","4998","Яковлєва Світлана Володимирівна","Суддя","Загальний апеляційний суд","Кіровоградська область","2013",228918.02,0,211417.05,0,0,0,0,0,0,0,12617,0,23.97,0,0,0,46.35,28.35,0,0,0,0,1,0,0,0,"Daewoo,Lanos;;",";;","2007;;",";;"
"6899","5009","Широян Тетяна Анатоліївна","Суддя","Вищий спеціалізований суд з розгляду цивільних і кримінальних справ","Загальнодержавний регіон","2013",266358,27384,266358,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,55,0,0,0,0,0,1,0,0,";;","Citroen,Jumpy;;",";;","2003;;"
"6900","5566","Мамчій Олексій Іванович","Заступник начальника міського відділу Бердянського міського відділу Головного управління МВС України в Запорізькій області","Міністерство внутрішніх справ","Запорізька область","2013",78754,7713,67899,0,0,0,0,0,0,0,9771,0,84,83,0,0,0,0,0,0,1000,600,0,0,0,0,";;",";;",";;",";;"
"6901","5580","Чорнобривець Олена Савеліївна","Суддя","Загальний апеляційний суд","Кіровоградська область","2013",250490,282547,237873,161867,0,0,0,0,0,0,12617,0,0,0,0,0,129,0,0,275,1000,118400,0,0,0,0,";;",";;",";;",";;"
"6902","vulyk_1_520","Меркулова Марія Володимирівна","Заступник начальника Управління - начальник відділу документообігу та організаційного забезбепечення Держінвестпроекту України","Державне агентство з інвестицій та управління національними проектами","Загальнодержавний регіон","2013",83202.54,0,81224.54,0,0,0,0,0,0,0,1978,0,0,0,0,0,50.1,0,0,0,0,0,0,0,0,0,";;",";;",";;",";;"
"6903","5605","Кот Олександр Васильович","Суддя","Вищий господарський суд","Загальнодержавний регіон","2013",351314,1298569,311025,265093,0,5000,0,0,0,0,13764,0,0,0,127432,20000,0,0,0,0,0,10847,3,1,0,0,"Ford,Scorpio;УАЗ,315192;Toyota,Land Cruiser","Lexus;;","1982;2007;2012","2011;;"
"6904","5617","Рибачок Наталія Миколаївна","Головний спеціаліст відділу представництва держави в цівильних справах секретаріату Урядового уповноваженого у справах Европейского суду з прав людини","Міністерство юстиції","Загальнодержавний регіон","2013",16417,0,16417,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,";;",";;",";;",";;"
"6905","5631","Сур’як Оксана Геннадіївна","Суддя","Господарський місцевий суд","Волинська область","2013",195234,0,193140,0,0,0,0,0,0,0,2094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Chevrolet,Evanda;;",";;","2006;;",";;"
"6906","5636","Карпусь Світлана Антонівна","Суддя апеляційного суду Хмельницької обл.","Загальний апеляційний суд","Хмельницька область","2013",313190,22676,243496,0,0,0,0,0,0,0,12617,745,0,0,1418,5463,65.5,65.5,0,0,0,0,1,1,0,0,"ВАЗ,21124;;","ВАЗ,21124;;","2006;;","2006;;"
"6907","5648","Осіпук Василь Васильович","Суддя","Загальний апеляційний суд","Волинська область","2013",256858,13621,256113,0,0,0,0,0,0,0,745,0,0,0,0,0,60.38,69.4,0,0,0,0,1,0,0,0,"Daewoo,Sens;;",";;","2004;;",";;"
